ftype	name	org_hydrocode	issuer_hydrocode	admincode	registgration_id	startdate	enddate	status	description
vdeq_vwuds	LOUISA-MINERAL SERVICE AREA(LOUISA-MINERAL)	vwuds_rp_934	vdeq_vwuds	vwuds_0216	0216	1982-01-01		active	
vdeq_vwuds	MEADOW STUD FARM(VALLEY CENTER PIVOT)	vwuds_rp_986	vdeq_vwuds	vwuds_1349	1349	1982-01-01		inactive	
vdeq_vwuds	CAMP HIGHROAD RETREAT(CAMP HIGHROAD)	vwuds_rp_1083	vdeq_vwuds	vwuds_1442	1442	1982-01-01		active	
vdeq_vwuds	WOODBRIDGE PLANT(WOODBRIDGE PLANT)	vwuds_rp_206	vdeq_vwuds	vwuds_1408	1408	1982-01-01		inactive	
vdeq_vwuds	BUNDICK FARM	vwuds_rp_892	vdeq_vwuds	vwuds_5868	5868	2003-01-01		active	
vdeq_vwuds	VIRGINIA HOT SPRINGS(VIRGINIA HOT SPRINGS)	vwuds_rp_711	vdeq_vwuds	vwuds_0232	0232	1982-01-01		active	
vdeq_vwuds	Surface Water Reporting - [no name]	vwuds_rp_1420	vdeq_vwuds	vwuds_5885	5885	2006-01-01		active	
vdeq_vwuds	RICHMOND (CITY) WTP(RICHMOND, CITY)	vwuds_rp_1203	vdeq_vwuds	vwuds_0333	0333	1982-01-01		active	
vdeq_vwuds	POCAHONTAS CORRECTIONAL UNIT(UNIT 13 - CHESTERFIELD)	vwuds_rp_1518	vdeq_vwuds	vwuds_1454	1454	1982-01-01		active	
vdeq_vwuds	Gordonsville Power Station(Gordonsville CT Plant)	vwuds_rp_1781	vdeq_vwuds	vwuds_10030	10030	2009-01-01		active	
vdeq_vwuds	TOWNWOOD PARK(TOWNWOOD PARK)	vwuds_rp_1638	vdeq_vwuds	vwuds_0256	0256	1982-01-01		inactive	
vdeq_vwuds	TEMPERANCEVILLE PLANT(TEMPERANCEVILLE PLANT)	vwuds_rp_1449	vdeq_vwuds	vwuds_1145	1145	1982-01-01		active	
vdeq_vwuds	COURTHOUSE PARK(COURTHOUSE PARK)	vwuds_rp_662	vdeq_vwuds	vwuds_0381	0381	2007-01-01		active	
vdeq_vwuds	GLOUCESTER POINT SERVICE AREA(GLOUCESTER POINT SANITARY DIST)	vwuds_rp_615	vdeq_vwuds	vwuds_0444	0444	1982-01-01		inactive	
vdeq_vwuds	ANDRE VIETTE FARM AND NURSERY	vwuds_rp_40	vdeq_vwuds	vwuds_5091	5091	1990-01-01		active	
vdeq_vwuds	COE FARM(Turner Family Farms)	vwuds_rp_1860	vdeq_vwuds	vwuds_10149	10149	2011-01-01		active	
vdeq_vwuds	MECKLENBURG POWER STATION(MECKLENBURG POWER STATION)	vwuds_rp_1569	vdeq_vwuds	vwuds_2088	2088	1990-01-01		active	
vdeq_vwuds	EAGLE ROCK SERVICE AREA(EAGLE ROCK)	vwuds_rp_438	vdeq_vwuds	vwuds_0634	0634	1982-01-01		active	
vdeq_vwuds	Newman North(NEWMAN FARM #2)	vwuds_rp_892	vdeq_vwuds	vwuds_5851	5851	2002-01-01		active	
vdeq_vwuds	Doughty Farm(DOUGHTY FARM)	vwuds_rp_892	vdeq_vwuds	vwuds_5846	5846	1990-01-01		active	
vdeq_vwuds	FARMINGTON COUNTRY CLUB(FARMINGTON COUNTRY CLUB)	vwuds_rp_501	vdeq_vwuds	vwuds_1759	1759	1985-01-01		active	
vdeq_vwuds	Bobtown Farm(BOBTOWN FARM)	vwuds_rp_892	vdeq_vwuds	vwuds_5850	5850	1990-01-01		active	
vdeq_vwuds	Surface Water Reporting - [no name]	vwuds_rp_1259	vdeq_vwuds	vwuds_5446	5446	1990-01-01		inactive	
vdeq_vwuds	Seaford Farm(SEAFORD FARM)	vwuds_rp_892	vdeq_vwuds	vwuds_5856	5856	2002-01-01		active	
vdeq_vwuds	Nock Farm(NOCK FARM)	vwuds_rp_892	vdeq_vwuds	vwuds_5886	5886	2006-01-01		active	
vdeq_vwuds	SOUTH RIVER FARM, LLC.	vwuds_rp_1642	vdeq_vwuds	vwuds_5503	5503	1990-01-01		active	
vdeq_vwuds	Surface Water Reporting - [no name]	vwuds_rp_762	vdeq_vwuds	vwuds_5494	5494	1990-01-01		active	
vdeq_vwuds	Surface Water Reporting - [no name]	vwuds_rp_62	vdeq_vwuds	vwuds_5220	5220			inactive	
vdeq_vwuds	SUMMER HILL FARM	vwuds_rp_238	vdeq_vwuds	vwuds_5145	5145	2003-01-01		inactive	
vdeq_vwuds	WALNUT GROVE #2 SERVICE AREA(WALNUT GROVE #2-ASPEN HILLS)	vwuds_rp_664	vdeq_vwuds	vwuds_0361	0361	1982-01-01		inactive	
vdeq_vwuds	Surface Water Reporting - [no name]	vwuds_rp_1357	vdeq_vwuds	vwuds_0039	0039	2006-01-01		inactive	
vdeq_vwuds	KEY WEST SERVICE AREA(KEY WEST SUBDIVISION)	vwuds_rp_871	vdeq_vwuds	vwuds_0153	0153	1982-01-01		inactive	
vdeq_vwuds	MONTEREY PLANT(MONTEREY PLANT)	vwuds_rp_1579	vdeq_vwuds	vwuds_1535	1535	1985-01-01		active	
vdeq_vwuds	TROUTDALE(TROUTDALE)	vwuds_rp_1442	vdeq_vwuds	vwuds_0190	0190	1982-01-01		active	
vdeq_vwuds	PLANK ROAD FARM(PLANK ROAD FARM)	vwuds_rp_447	vdeq_vwuds	vwuds_5326	5326	2008-01-01		active	
vdeq_vwuds	HIGHLAND SPRINGS GOLF COURSE(HIGHLAND SPRINGS GOLF COURSE)	vwuds_rp_620	vdeq_vwuds	vwuds_1834	1834	1985-01-01		inactive	"FORMLY CONFED.HILLS
Facility is no longer open 01/25/2010 MAM \nCROWN GOLF PROPERTIES  L.P."
vdeq_vwuds	MAYFLOWER PREPARATION PLANT(MAYFLOWER PREP PLANT)	vwuds_rp_1146	vdeq_vwuds	vwuds_0869	0869	1982-01-01		active	
vdeq_vwuds	NAVAL SUPPORT FACILITY(DAHLGREN)	vwuds_rp_1480	vdeq_vwuds	vwuds_1804	1804	1985-01-01		active	
vdeq_vwuds	FCSA-DIEHL WTP(FCSA)	vwuds_rp_544	vdeq_vwuds	vwuds_0270	0270	1982-01-01		inactive	
vdeq_vwuds	I-64 C'Ville East(I-64 C'Ville East)	vwuds_rp_312	vdeq_vwuds	vwuds_10035	10035	2009-01-01		active	
vdeq_vwuds	TIMBER RIDGE FRUIT FARM	vwuds_rp_321	vdeq_vwuds	vwuds_5799	5799	1990-01-01		inactive	
vdeq_vwuds	HAMILTON'S CROSSING PLANT(HAMILTON'S CROSSING PLANT)	vwuds_rp_979	vdeq_vwuds	vwuds_1423	1423	1982-01-01		active	
vdeq_vwuds	RADFORD AMMUNITIONS WTP 1(RADFORD AMMUNITIONS PLANT)	vwuds_rp_1463	vdeq_vwuds	vwuds_1030	1030	1982-01-01		active	
vdeq_vwuds	WILDERNESS SERVICE AREA(LAKE OF THE WOODS)	vwuds_rp_1167	vdeq_vwuds	vwuds_0494	0494	1982-01-01		active	165 33 34 35 23 27 49 50 51 56 \nLAKE OF THE WOODS SERVICE AREA
vdeq_vwuds	BROADWAY PLANT COMPLEX(BROADWAY PLANT COMPLEX)	vwuds_rp_1130	vdeq_vwuds	vwuds_0220	0220	1982-01-01		inactive	
vdeq_vwuds	SHORE MEMORIAL HOSPITAL(SHORE MEMORIAL HOSPITAL)	vwuds_rp_1317	vdeq_vwuds	vwuds_1150	1150	1982-01-01		active	
vdeq_vwuds	FRED DARBY - LEASEE(MATHEWS FARM)	vwuds_rp_1437	vdeq_vwuds	vwuds_5260	5260	2006-01-01		active	
vdeq_vwuds	STONY CREEK SERVICE AREA(STONY CREEK)	vwuds_rp_1382	vdeq_vwuds	vwuds_0397	0397	1982-01-01		active	
vdeq_vwuds	PAINTER FARM	vwuds_rp_11	vdeq_vwuds	vwuds_5819	5819	2001-01-01		active	
vdeq_vwuds	NEWPOST SAND & GRAVEL REDI-MIX(NEWPOST SAND & GRAVEL REDI-MIX)	vwuds_rp_1580	vdeq_vwuds	vwuds_1419	1419	1982-01-01		inactive	
vdeq_vwuds	Surface Water Reporting - [no name]	vwuds_rp_563	vdeq_vwuds	vwuds_5743	5743	1990-01-01		active	
vdeq_vwuds	RYE VALLEY SERVICE AREA(SUGAR GROVE)	vwuds_rp_1277	vdeq_vwuds	vwuds_0191	0191	1982-01-01		active	
vdeq_vwuds	APPOMATTOX PLANT(APPOMATTOX PLANT)	vwuds_rp_526	vdeq_vwuds	vwuds_2114	2114	1995-01-01		active	
vdeq_vwuds	BLAND SERVICE AREA(BLAND, TOWN OF)	vwuds_rp_136	vdeq_vwuds	vwuds_0317	0317	1982-01-01		active	
vdeq_vwuds	VA LANDING-RV CAMPGROUND(VIRGINIA LANDING)	vwuds_rp_1038	vdeq_vwuds	vwuds_1790	1790	1985-01-01		active	
vdeq_vwuds	LEESBURG WTP(LEESBURG)	vwuds_rp_914	vdeq_vwuds	vwuds_1468	1468	1982-01-01		active	
vdeq_vwuds	Dogwood Trace Golf Course (formerly LEE PARK GOLF COURSE)(Dogwood Trace Golf Course)	vwuds_rp_401	vdeq_vwuds	vwuds_1734	1734	1985-01-01		active	
vdeq_vwuds	THREE SPRINGS FARM	vwuds_rp_724	vdeq_vwuds	vwuds_5409	5409			inactive	
vdeq_vwuds	SOUTH BOSTON QUARRY(SOUTH BOSTON QUARRY)	vwuds_rp_1581	vdeq_vwuds	vwuds_1348	1348	1982-01-01		inactive	
vdeq_vwuds	WEST NURSERY	vwuds_rp_1716	vdeq_vwuds	vwuds_5139	5139	2003-01-01		inactive	
vdeq_vwuds	MESSER LANDSCAPE INC	vwuds_rp_183	vdeq_vwuds	vwuds_5498	5498	1991-01-01		inactive	fax:540-886-7709 \nMICHAEL B MESSER
vdeq_vwuds	DANVILLE MAIN WTP(DANVILLE-MUNICIPAL)	vwuds_rp_322	vdeq_vwuds	vwuds_0653	0653	1982-01-01		active	
vdeq_vwuds	ACCOMAC  PLANT(ACCOMAC PLANT)	vwuds_rp_1117	vdeq_vwuds	vwuds_1148	1148	1982-01-01		active	
vdeq_vwuds	STERLING PLANT(STERLING PLANT)	vwuds_rp_206	vdeq_vwuds	vwuds_1411	1411	1982-01-01		active	
vdeq_vwuds	NI RIVER WTP(NI RIVER)	vwuds_rp_1351	vdeq_vwuds	vwuds_0306	0306	1982-01-01		active	
vdeq_vwuds	PARK 500(CHESTER PLANT - PARK 500)	vwuds_rp_1124	vdeq_vwuds	vwuds_1326	1326	1982-01-01		active	
vdeq_vwuds	Tipton Farm(TIPTON FARM)	vwuds_rp_892	vdeq_vwuds	vwuds_5843	5843	1990-01-01		active	
vdeq_vwuds	SYDNOR - POTOMAC SUPPLY(SYDNOR - POTOMAC SUPPLY)	vwuds_rp_1796	vdeq_vwuds	vwuds_0049	0049	2007-01-01		active	
vdeq_vwuds	KENBRIDGE SERVICE AREA(KENBRIDGE)	vwuds_rp_861	vdeq_vwuds	vwuds_0015	0015	1987-01-01		active	
vdeq_vwuds	OWL'S CREEK GOLF COURSE(OWL'S CREEK GOLF COURSE)	vwuds_rp_659	vdeq_vwuds	vwuds_2071	2071	1991-01-01		active	SENIOR TOUR PLAYERS INC \nFAMILY GOLF CENTERS INC.
vdeq_vwuds	Surface Water Reporting - [no name]	vwuds_rp_721	vdeq_vwuds	vwuds_5392	5392			inactive	
vdeq_vwuds	Surface Water Reporting - [no name]	vwuds_rp_870	vdeq_vwuds	vwuds_5639	5639	1990-01-01		inactive	
vdeq_vwuds	LANGELY AFB-NASA SERVICE AREA(LANGELY AFB & NASA)		vdeq_vwuds	vwuds_0533	0533	1982-01-01		inactive	
vdeq_vwuds	BOYKINS SERVICE AREA(BOYKINS)	vwuds_rp_1341	vdeq_vwuds	vwuds_0438	0438	1982-01-01		inactive	
vdeq_vwuds	CLARKSVILLE SERVICE AREA(CLARKSVILLE)	vwuds_rp_275	vdeq_vwuds	vwuds_0019	0019	1987-01-01		inactive	
vdeq_vwuds	NEW RIVER WTP(NRV Regional Water Authority)	vwuds_rp_132	vdeq_vwuds	vwuds_0784	0784	1982-01-01		active	
vdeq_vwuds	SKIMINO HILLS SERVICE AREA(SKIMINO HILLS SUBDIVISION)	vwuds_rp_1724	vdeq_vwuds	vwuds_0431	0431	1982-01-01		active	
vdeq_vwuds	LAKE CAROLINE SERVICE AREA(LAKE CAROLINE)	vwuds_rp_895	vdeq_vwuds	vwuds_0839	0839	1982-01-01		active	Formerly owned by LADYSMITH WATER COMPANY \nCAROLINE WATER COMPANY INC
vdeq_vwuds	Salem WTP(Salem WTP)	vwuds_rp_1278	vdeq_vwuds	vwuds_0739	0739	1982-01-01		active	NEW WTP ON LINE 3/05 \nSALEM OLD WTP
vdeq_vwuds	SEDLEY SERVICE AREA(SEDLEY SERVICE AREA)	vwuds_rp_1426	vdeq_vwuds	vwuds_1174	1174	1982-01-01		active	
vdeq_vwuds	NARUNA(NARUNA SERVICE AREA)	vwuds_rp_201	vdeq_vwuds	vwuds_0637	0637	1997-01-01		active	
vdeq_vwuds	FOREST LAKE(FOREST LAKE SERVICE AREA)	vwuds_rp_155	vdeq_vwuds	vwuds_0921	0921	1982-01-01		active	
vdeq_vwuds	PARKSLEY PLANT(PARKSLEY PLANT)	vwuds_rp_197	vdeq_vwuds	vwuds_1142	1142	1982-01-01		active	
vdeq_vwuds	HUBBARDS LANE SERVICE AREA(HUBBARDS LANE)	vwuds_rp_1724	vdeq_vwuds	vwuds_0538	0538	1982-01-01		active	
vdeq_vwuds	KEMPSVILLE GREENS GOLF COURSE(KEMPSVILLE GREENS GOLF COURSE)	vwuds_rp_1509	vdeq_vwuds	vwuds_1793	1793	1985-01-01		active	
vdeq_vwuds	Surface Water Reporting - [no name]	vwuds_rp_1422	vdeq_vwuds	vwuds_5233	5233	1991-01-01		inactive	
vdeq_vwuds	SCOTTSVILLE SERVICE AREA(SCOTTSVILLE)	vwuds_rp_1214	vdeq_vwuds	vwuds_0210	0210	1982-01-01		inactive	
vdeq_vwuds	CHESAPEAKE ENERGY CENTER(CHESAPEAKE ENERGY CENTER)	vwuds_rp_408	vdeq_vwuds	vwuds_1106	1106	1982-01-01		active	
vdeq_vwuds	PRINCESS ANNE COUNTRY CLUB(PRINCESS ANNE COUNTRY CLUB)	vwuds_rp_1151	vdeq_vwuds	vwuds_1789	1789	1985-01-01		active	
vdeq_vwuds	PineVille Farms, Inc(PineVille Farms)	vwuds_rp_3020	vdeq_vwuds	vwuds_10110	10110	2010-01-01		active	
vdeq_vwuds	SERVICE AREA(SERVICE AREA)	vwuds_rp_1224	vdeq_vwuds	vwuds_2215	2215	2002-01-01		active	
vdeq_vwuds	VICTORIA SERVICE AREA(VICTORIA)	vwuds_rp_1500	vdeq_vwuds	vwuds_0016	0016	1987-01-01		active	
vdeq_vwuds	WESTERN BRANCH RESERVOIR(NORFOLK)	vwuds_rp_1065	vdeq_vwuds	vwuds_1108	1108	1982-01-01		active	
vdeq_vwuds	37TH STREET WTP(NORFOLK)	vwuds_rp_1065	vdeq_vwuds	vwuds_0681	0681	1982-01-01		active	
vdeq_vwuds	BLACKWATER PUMPING STATION(NORFOLK)	vwuds_rp_1065	vdeq_vwuds	vwuds_1112	1112	1982-01-01		active	
vdeq_vwuds	Walker Farm(WALKER FARM)	vwuds_rp_892	vdeq_vwuds	vwuds_5849	5849	1990-01-01		active	
vdeq_vwuds	TRIPLE BRANCH FARM	vwuds_rp_852	vdeq_vwuds	vwuds_5275	5275	1990-01-01		inactive	
vdeq_vwuds	Surface Water Reporting - [no name]	vwuds_rp_902	vdeq_vwuds	vwuds_5777	5777	1990-01-01		inactive	
vdeq_vwuds	ROSELAWN	vwuds_rp_349	vdeq_vwuds	vwuds_5084	5084	1990-01-01		inactive	
vdeq_vwuds	MATHIAS BROTHERS INC	vwuds_rp_19	vdeq_vwuds	vwuds_5085	5085	1990-01-01		inactive	
vdeq_vwuds	S & S GROWERS	vwuds_rp_1280	vdeq_vwuds	vwuds_5728	5728	1990-01-01		inactive	
vdeq_vwuds	KEYSVILLE SERVICE AREA(KEYSVILLE)	vwuds_rp_872	vdeq_vwuds	vwuds_0020	0020	1987-01-01		active	
vdeq_vwuds	AXTON SERVICE AREA(AXTON SERVICE AREA)	vwuds_rp_686	vdeq_vwuds	vwuds_0664	0664	1982-01-01		inactive	
vdeq_vwuds	ISLE OF WIGHT FARMS(ISLE OF WIGHT FARMS)	vwuds_rp_1328	vdeq_vwuds	vwuds_5237	5237	1993-01-01		active	
vdeq_vwuds	WEAVER FARM	vwuds_rp_1195	vdeq_vwuds	vwuds_5251	5251	2002-01-01		active	
vdeq_vwuds	Eller Farm(Eller Farm)	vwuds_rp_441	vdeq_vwuds	vwuds_10089	10089	2010-01-01		active	
vdeq_vwuds	EVANS/OAKS FARM(EVANS/OAKS FARM)	vwuds_rp_2882	vdeq_vwuds	vwuds_5192	5192	2008-01-01		active	
vdeq_vwuds	LOCUST GROVE FARM	vwuds_rp_1666	vdeq_vwuds	vwuds_5166	5166	1990-01-01		inactive	
vdeq_vwuds	LAKE MONOCAN(WINTERGREEN SYSTEM)	vwuds_rp_1696	vdeq_vwuds	vwuds_1975	1975	1989-01-01		active	
vdeq_vwuds	WAYNESBORO PLANT(WAYNESBORO PLANT)	vwuds_rp_741	vdeq_vwuds	vwuds_0116	0116	1982-01-01		active	
vdeq_vwuds	ROCKINGHAM PLANT(LYNNWOOD)	vwuds_rp_1005	vdeq_vwuds	vwuds_2157	2157	1999-01-01		active	"CHANGED OWNERS IN 2007 to Mid Atlantic Materials
Changed Owners in 2009 to Shenandoah Stone
Name changed to South River Stone in 2011 \nWest Sand & Gravel Co. (pre '07), Mid Atlantic Materials (07-early '09)"
vdeq_vwuds	STEPHENSON FARMS INC	vwuds_rp_1369	vdeq_vwuds	vwuds_5429	5429	2004-01-01		inactive	
vdeq_vwuds	Surface Water Reporting - [no name]	vwuds_rp_341	vdeq_vwuds	vwuds_5788	5788	1990-01-01		inactive	
vdeq_vwuds	SCARLET MAPLE FARMS INC	vwuds_rp_1292	vdeq_vwuds	vwuds_5051	5051			inactive	
vdeq_vwuds	Surface Water Reporting - [no name]	vwuds_rp_765	vdeq_vwuds	vwuds_5786	5786	1990-01-01		inactive	
vdeq_vwuds	DAHLGREN DISTRICT(DAHLGREN DISTRICT)	vwuds_rp_880	vdeq_vwuds	vwuds_0464	0464	1982-01-01		inactive	
vdeq_vwuds	Surface Water Reporting - [no name]	vwuds_rp_213	vdeq_vwuds	vwuds_5355	5355	2004-01-01		inactive	
vdeq_vwuds	GILMERTON FACILITY(GILMERTON FACILITY)	vwuds_rp_1400	vdeq_vwuds	vwuds_2176	2176	2000-01-01		active	
vdeq_vwuds	CRATER JUVENILE DETENTION HOME(CRATER JUVENILE DETENTION HOME)	vwuds_rp_335	vdeq_vwuds	vwuds_1860	1860	1985-01-01		inactive	
vdeq_vwuds	CLARKSVILLE FINISHING PLANT(CLARKSVILLE FINISHING PLANT)	vwuds_rp_189	vdeq_vwuds	vwuds_1318	1318	1982-01-01		inactive	
vdeq_vwuds	HARRISONBURG WTP(HARRISONBURG)	vwuds_rp_671	vdeq_vwuds	vwuds_0804	0804	1982-01-01		active	
vdeq_vwuds	EAGLE EYRIE SERVICE AREA(EAGLE EYRIE BAPTIST ASSEMBLY)	vwuds_rp_78	vdeq_vwuds	vwuds_1074	1074	1982-01-01		active	
vdeq_vwuds	Casta Line Trout Farm - Craigsville(Casta Line Trout Farm - Craigsville)	vwuds_rp_1871	vdeq_vwuds	vwuds_10161	10161	2011-01-01		active	
vdeq_vwuds	DALE PLANT(DALE PLANT)	vwuds_rp_1580	vdeq_vwuds	vwuds_1781	1781	1985-01-01		active	
vdeq_vwuds	SPOTSWOOD COUNTRY CLUB(SPOTSWOOD COUNTRY CLUB)	vwuds_rp_1349	vdeq_vwuds	vwuds_1764	1764	1985-01-01		active	
vdeq_vwuds	SKIFFES CREEK READY MIX PLT(SKIFFES CREEK)	vwuds_rp_1431	vdeq_vwuds	vwuds_0029	0029	1995-01-01		active	
vdeq_vwuds	Kilmers Point(Kilmers Point)	vwuds_rp_1872	vdeq_vwuds	vwuds_10163	10163	2011-01-01		active	
vdeq_vwuds	WILLIAM BAIN FARMS	vwuds_rp_434	vdeq_vwuds	vwuds_5369	5369	1990-01-01		active	
vdeq_vwuds	Surface Water Reporting - [no name]	vwuds_rp_989	vdeq_vwuds	vwuds_5749	5749	1990-01-01		inactive	
vdeq_vwuds	Surface Water Reporting - [no name]	vwuds_rp_540	vdeq_vwuds	vwuds_5615	5615			inactive	
vdeq_vwuds	Surface Water Reporting - [no name]	vwuds_rp_1612	vdeq_vwuds	vwuds_5594	5594			inactive	
vdeq_vwuds	Casta Line Trout Farm - Middlebrook(Casta Line Trout Farm - Middlebrook)	vwuds_rp_1871	vdeq_vwuds	vwuds_10162	10162	2011-01-01		active	
vdeq_vwuds	FLOWERDEW HUNDRED FARM	vwuds_rp_367	vdeq_vwuds	vwuds_5394	5394	1990-01-01		inactive	
vdeq_vwuds	REGIONAL LANDFILL(REGIONAL LANDFILL)	vwuds_rp_1344	vdeq_vwuds	vwuds_1928	1928	1989-01-01		active	
vdeq_vwuds	YARDLEY FARM	vwuds_rp_892	vdeq_vwuds	vwuds_5858	5858	2002-01-01		active	
vdeq_vwuds	KIRBY FARMS LLC	vwuds_rp_1410	vdeq_vwuds	vwuds_5136	5136	1990-01-01		active	
vdeq_vwuds	POSSUM POINT POWER STATION(POSSUM POINT POWER STATION)	vwuds_rp_405	vdeq_vwuds	vwuds_0003	0003	1982-01-01		active	
vdeq_vwuds	FALLING CR/BEAVERDAM CR WTP(ROANOKE, CITY)	vwuds_rp_1629	vdeq_vwuds	vwuds_0733	0733	1982-01-01		active	
vdeq_vwuds	CREWE PLANT(CREWE PLANT)	vwuds_rp_1448	vdeq_vwuds	vwuds_1323	1323	1982-01-01		active	
vdeq_vwuds	Hillsborough Farm(Hillsborough Farm)	vwuds_rp_441	vdeq_vwuds	vwuds_10087	10087	2010-01-01		active	
vdeq_vwuds	Mappsville Facility & Labor Housing(Mappsville Facility & Labor Housing)	vwuds_rp_2882	vdeq_vwuds	vwuds_5292	5292			inactive	
vdeq_vwuds	WINESETT NURSERY(WINESETT NURSERY)	vwuds_rp_1002	vdeq_vwuds	vwuds_5214	5214	2000-01-01		active	
vdeq_vwuds	WOODHAVEN SHORES SERVICE AREA(WOODHAVEN SHORES SUBDIVISION)	vwuds_rp_1705	vdeq_vwuds	vwuds_1305	1305	1982-01-01		active	
vdeq_vwuds	Surface Water Reporting - [no name]	vwuds_rp_1583	vdeq_vwuds	vwuds_5626	5626	2004-01-01		inactive	
vdeq_vwuds	Surface Water Reporting - [no name]	vwuds_rp_107	vdeq_vwuds	vwuds_5756	5756	1990-01-01		inactive	
vdeq_vwuds	Surface Water Reporting - [no name]	vwuds_rp_1325	vdeq_vwuds	vwuds_5737	5737	1990-01-01		active	
vdeq_vwuds	Surface Water Reporting - [no name]	vwuds_rp_920	vdeq_vwuds	vwuds_5755	5755	1990-01-01		inactive	
vdeq_vwuds	FALLS CHURCH SERVICE AREA(FALLS CHURCH)	vwuds_rp_499	vdeq_vwuds	vwuds_0469	0469	1982-01-01		inactive	
vdeq_vwuds	SOUTH WALES SERVICE AREA(SOUTH WALES SERVICE AREA)	vwuds_rp_281	vdeq_vwuds	vwuds_2058	2058	1991-01-01		active	
vdeq_vwuds	LAKE PRINCE RESERVOIR(NORFOLK)	vwuds_rp_1065	vdeq_vwuds	vwuds_1114	1114	1982-01-01		active	
vdeq_vwuds	SWIFT CREEK WTP(CHESTERFIELD COUNTY)	vwuds_rp_259	vdeq_vwuds	vwuds_0339	0339	1982-01-01		active	
vdeq_vwuds	GEORGIA-PACIFIC BIG ISLAND WTP(BIG ISLAND PLANT)	vwuds_rp_628	vdeq_vwuds	vwuds_1023	1023	1982-01-01		active	
vdeq_vwuds	BIRCHWOOD POWER FACILITY(BIRCHWOOD POWER FACILITY)	vwuds_rp_129	vdeq_vwuds	vwuds_2005	2005	1997-01-01		active	Mark Williams - Phoned Jan 2009 with VWPP, WSPP, VPDES questions \nMIRANT AMERICAS, INC.
vdeq_vwuds	WESTMORELAND STATE PARK(WESTMORELAND STATE PARK)	vwuds_rp_1554	vdeq_vwuds	vwuds_1188	1188	1982-01-01		active	
vdeq_vwuds	Heritage Oaks Golf Course(Heritage Oaks Golf Course)	vwuds_rp_670	vdeq_vwuds	vwuds_0062	0062	2002-01-01		active	
vdeq_vwuds	CHESTERFIELD POWER STATION(CHESTERFIELD POWER STATION)	vwuds_rp_409	vdeq_vwuds	vwuds_1340	1340	1982-01-01		active	
vdeq_vwuds	Surface Water Reporting - [no name]	vwuds_rp_954	vdeq_vwuds	vwuds_5656	5656	1990-01-01		inactive	
vdeq_vwuds	Surface Water Reporting - [no name]	vwuds_rp_225	vdeq_vwuds	vwuds_5573	5573	1990-01-01		inactive	
vdeq_vwuds	Surface Water Reporting - [no name]	vwuds_rp_809	vdeq_vwuds	vwuds_5751	5751	1990-01-01		inactive	
vdeq_vwuds	Surface Water Reporting - [no name]	vwuds_rp_1415	vdeq_vwuds	vwuds_5648	5648	2003-01-01		inactive	
vdeq_vwuds	Surface Water Reporting - [no name]	vwuds_rp_983	vdeq_vwuds	vwuds_5020	5020			inactive	
vdeq_vwuds	JEFFERSON-LAKESIDE COUNTRY CLB(JEFFERSON-LAKESIDE COUNTRY CLB)	vwuds_rp_788	vdeq_vwuds	vwuds_1832	1832	1985-01-01		active	
vdeq_vwuds	GR. AVONDALE #1 SERVICE AREA(GREATER AVONDALE)	vwuds_rp_663	vdeq_vwuds	vwuds_0377	0377	1982-01-01		inactive	
vdeq_vwuds	BROOKNEAL WTP(BROOKNEAL PLANT)	vwuds_rp_359	vdeq_vwuds	vwuds_0910	0910	1982-01-01		inactive	
vdeq_vwuds	STONEWALL ESTATES SERVICE AREA(URBAN WATER SYSTEM)	vwuds_rp_664	vdeq_vwuds	vwuds_0374	0374	1982-01-01		inactive	
vdeq_vwuds	Viniterra Golf Course(Viniterra Golf Course)	vwuds_rp_295	vdeq_vwuds	vwuds_10041	10041	2008-01-01		active	
vdeq_vwuds	CHATHAM PLANT(CHATHAM PLANT)	vwuds_rp_316	vdeq_vwuds	vwuds_1003	1003	1982-01-01		active	EXT 11 \nFREEMAN CHEMICAL CORPORATION
vdeq_vwuds	LYNCHBURG PLANT(LYNCHBURG PLANT)	vwuds_rp_642	vdeq_vwuds	vwuds_0773	0773	1982-01-01		active	
vdeq_vwuds	NORFOLK SERVICE AREA(NORFOLK)	vwuds_rp_1065	vdeq_vwuds	vwuds_0422	0422	1982-01-01		active	
vdeq_vwuds	CAMP BARRETT SERVICE AREA(QUANTICO MCDEC CAMP BARRETT)	vwuds_rp_1461	vdeq_vwuds	vwuds_0492	0492	1982-01-01		inactive	
vdeq_vwuds	DOGUE PLANT(DOGUE PLANT)	vwuds_rp_1371	vdeq_vwuds	vwuds_1399	1399	1982-01-01		inactive	"4 WE 148 22 10 104
UNDER RENOVATION

""This facility is closed; no more water withdrawals."" Steve Debarnard, owner. Hardcopy entered 011416 by hcam. \nWHITE PACKING CO. OF VIRGINIA"
vdeq_vwuds	Surface Water Reporting - [no name]	vwuds_rp_1403	vdeq_vwuds	vwuds_5578	5578			inactive	
vdeq_vwuds	Surface Water Reporting - [no name]	vwuds_rp_731	vdeq_vwuds	vwuds_5579	5579	2003-01-01		inactive	
vdeq_vwuds	Surface Water Reporting - [no name]	vwuds_rp_1178	vdeq_vwuds	vwuds_5581	5581			inactive	
vdeq_vwuds	Surface Water Reporting - [no name]	vwuds_rp_1173	vdeq_vwuds	vwuds_5582	5582			inactive	
